graph_id,node_id,label,train_mask,val_mask,test_mask,feat_feature_00,feat_feature_01,feat_feature_02,feat_feature_03,feat_feature_04,X,Y,Z
0,600,0,True,False,False,0.0,0.0,0.0,1.0,0.0,16.31427,43.26685,1.9
0,601,0,True,False,False,0.0,0.0,0.0,1.0,0.0,73.475837,21.034175,5.7
0,602,0,True,False,False,0.0,0.0,0.0,1.0,0.0,31.780201,17.5936,13.3
0,603,0,True,False,False,0.0,0.0,0.0,1.0,0.0,63.021193,71.863697,9.5
0,604,0,True,False,False,1.0,0.0,0.0,0.0,0.0,102.323517,8.462421,-3.0
0,605,0,True,False,False,1.0,0.0,0.0,0.0,0.0,51.61944,8.462421,-3.0
0,606,0,True,False,False,1.0,0.0,0.0,0.0,0.0,93.872837,15.721958,-3.0
0,607,0,True,False,False,0.0,0.0,0.0,1.0,0.0,29.194964,21.261208,9.5
0,608,0,True,False,False,0.0,0.0,0.0,1.0,0.0,29.194964,46.934458,13.3
0,609,0,True,False,False,0.0,0.0,0.0,1.0,0.0,16.31427,32.264028,9.5
0,610,0,True,False,False,0.0,0.0,0.0,1.0,0.0,64.779723,53.070414,5.7
0,611,0,True,False,False,0.0,0.0,0.0,1.0,0.0,92.796875,21.034175,9.5
0,612,0,True,False,False,0.0,0.0,0.0,1.0,0.0,69.461537,71.863697,9.5
0,613,0,True,False,False,1.0,0.0,0.0,0.0,0.0,26.267402,8.462421,-3.0
0,614,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.681709,71.863697,13.3
0,615,0,True,False,False,0.0,0.0,1.0,0.0,0.0,55.119203,46.721218,9.5
0,616,0,True,False,False,0.0,0.0,0.0,1.0,0.0,16.31427,32.264028,5.7
0,617,0,True,False,False,0.0,0.0,0.0,1.0,0.0,77.386952,53.070414,5.7
0,618,0,True,False,False,1.0,0.0,0.0,0.0,0.0,85.422157,66.538714,-3.0
0,619,0,True,False,False,0.0,0.0,0.0,1.0,0.0,60.595144,24.701782,1.9
0,620,0,True,False,False,0.0,0.0,0.0,1.0,0.0,77.386952,59.419609,5.7
0,621,0,True,False,False,0.0,0.0,0.0,1.0,0.0,74.440242,62.594206,5.7
0,622,0,True,False,False,0.0,0.0,0.0,1.0,0.0,86.356529,28.369389,9.5
0,623,0,True,False,False,0.0,0.0,1.0,0.0,0.0,61.55955,43.54662,6.583456
0,624,0,True,False,False,1.0,0.0,0.0,0.0,0.0,9.366043,30.241032,-3.0
0,625,0,True,False,False,0.0,0.0,0.0,1.0,0.0,22.754617,43.26685,1.9
0,626,0,True,False,False,0.0,0.0,0.0,1.0,0.0,25.97479,43.266849,13.3
0,627,0,True,False,False,1.0,0.0,0.0,0.0,0.0,43.16876,81.057785,-3.0
0,628,0,True,False,False,0.0,0.0,1.0,0.0,0.0,51.899031,43.546619,6.583456
0,629,0,True,False,False,0.0,0.0,0.0,1.0,0.0,60.595144,21.034175,13.3
0,630,0,True,False,False,0.0,0.0,0.0,1.0,0.0,74.440242,53.070414,1.9
0,631,0,True,False,False,0.0,0.0,1.0,0.0,0.0,48.678858,46.721218,13.3
0,632,0,True,False,False,0.0,0.0,0.0,1.0,0.0,63.815319,24.701782,5.7
0,633,0,True,False,False,0.0,0.0,0.0,1.0,0.0,19.534443,32.264028,5.7
0,634,0,True,False,False,1.0,0.0,0.0,0.0,0.0,110.774197,52.019642,-3.0
0,635,0,True,False,False,0.0,0.0,0.0,1.0,0.0,19.534444,46.934458,13.3
0,636,0,True,False,False,0.0,0.0,1.0,0.0,0.0,58.339377,46.721218,6.583456
0,637,0,True,False,False,0.0,0.0,0.0,1.0,0.0,76.69601,32.036996,5.7
0,638,0,True,False,False,0.0,0.0,0.0,1.0,0.0,99.23722,28.369388,13.3
0,639,0,True,False,False,1.0,0.0,0.0,0.0,0.0,34.718081,30.241031,-3.0
0,640,0,True,False,False,0.0,0.0,0.0,1.0,0.0,83.136356,21.034175,5.7
0,641,0,True,False,False,0.0,0.0,0.0,1.0,0.0,60.595145,32.036996,13.3
0,642,0,True,False,False,0.0,0.0,0.0,1.0,0.0,22.754618,46.934458,9.5
0,643,0,True,False,False,0.0,0.0,0.0,1.0,0.0,66.241363,71.863697,1.9
0,644,0,True,False,False,1.0,0.0,0.0,0.0,0.0,93.872837,30.241032,-3.0
0,645,0,True,False,False,0.0,0.0,0.0,1.0,0.0,25.97479,21.261208,5.7
0,646,0,True,False,False,0.0,0.0,0.0,1.0,0.0,31.780201,43.266849,1.9
0,647,0,True,False,False,0.0,0.0,0.0,1.0,0.0,86.356529,28.369388,13.3
0,648,0,True,False,False,0.0,0.0,0.0,1.0,0.0,19.534443,13.925992,1.9
0,649,0,True,False,False,0.0,0.0,0.0,1.0,0.0,86.356529,21.034175,13.3
0,650,0,True,False,False,0.0,0.0,0.0,1.0,0.0,74.440242,68.943402,1.9
0,651,0,True,False,False,0.0,0.0,0.0,1.0,0.0,31.780201,13.925992,9.5
0,652,0,True,False,False,0.0,0.0,0.0,1.0,0.0,67.035491,28.369388,1.9
0,653,0,True,False,False,0.0,0.0,0.0,1.0,0.0,25.974791,43.26685,9.5
0,654,0,True,False,False,1.0,0.0,0.0,0.0,0.0,51.61944,15.721958,-3.0
0,655,0,True,False,False,0.0,0.0,0.0,1.0,0.0,25.97479,28.596421,13.3
0,656,0,True,False,False,0.0,0.0,0.0,1.0,0.0,102.457393,28.369388,9.5
0,657,0,True,False,False,1.0,0.0,0.0,0.0,0.0,93.872837,52.019642,-3.0
0,658,0,True,False,False,1.0,0.0,0.0,0.0,0.0,76.971477,59.279179,-3.0
0,659,0,True,False,False,0.0,0.0,0.0,1.0,0.0,31.780201,21.261208,13.3
0,660,0,True,False,False,0.0,0.0,0.0,1.0,0.0,89.576702,32.036996,5.7
0,661,0,True,False,False,0.0,0.0,0.0,1.0,0.0,16.314271,24.928814,13.3
0,662,0,True,False,False,0.0,0.0,0.0,1.0,0.0,74.440242,43.546619,9.5
0,663,0,True,False,False,0.0,0.0,0.0,1.0,0.0,29.194963,32.264028,5.7
0,664,0,True,False,False,1.0,0.0,0.0,0.0,0.0,34.71808,8.462421,-3.0
0,665,0,True,False,False,0.0,0.0,1.0,0.0,0.0,61.559549,43.546619,9.5
0,666,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.220069,62.594206,5.7
0,667,0,True,False,False,0.0,0.0,0.0,1.0,0.0,63.021192,71.863697,13.3
0,668,0,True,False,False,0.0,0.0,0.0,1.0,0.0,31.780201,43.26685,13.3
0,669,0,True,False,False,1.0,0.0,0.0,0.0,0.0,9.366043,37.500568,-3.0
0,670,0,True,False,False,0.0,0.0,0.0,1.0,0.0,99.23722,24.701782,1.9
0,671,0,True,False,False,0.0,0.0,1.0,0.0,0.0,48.678857,46.721218,9.5
0,672,0,True,False,False,0.0,0.0,0.0,1.0,0.0,92.796875,28.369388,9.5
0,673,0,True,False,False,0.0,0.0,0.0,1.0,0.0,73.475838,24.701782,9.5
0,674,0,True,False,False,1.0,0.0,0.0,0.0,0.0,102.323517,37.500568,-3.0
0,675,0,True,False,False,0.0,0.0,0.0,1.0,0.0,59.974565,81.428566,13.3
0,676,0,True,False,False,0.0,0.0,0.0,1.0,0.0,31.780201,46.934458,5.7
0,677,0,True,False,False,1.0,0.0,0.0,0.0,0.0,43.16876,73.798248,-3.0
0,678,0,True,False,False,0.0,0.0,0.0,1.0,0.0,64.779722,49.895816,5.7
0,679,0,True,False,False,1.0,0.0,0.0,0.0,0.0,17.816723,22.981495,-3.0
0,680,0,True,False,False,0.0,0.0,0.0,1.0,0.0,89.576702,28.369389,1.9
0,681,0,True,False,False,0.0,0.0,0.0,1.0,0.0,63.021193,78.76257,17.1
0,682,0,True,False,False,0.0,0.0,0.0,1.0,0.0,19.534444,43.26685,13.3
0,683,0,True,False,False,0.0,0.0,0.0,1.0,0.0,89.576702,28.369388,5.7
0,684,0,True,False,False,0.0,0.0,0.0,1.0,0.0,79.916183,32.036996,5.7
0,685,0,True,False,False,0.0,0.0,0.0,1.0,0.0,83.136356,24.701782,1.9
0,686,0,True,False,False,0.0,0.0,0.0,1.0,0.0,25.97479,24.928814,13.3
0,687,0,True,False,False,1.0,0.0,0.0,0.0,0.0,26.267402,52.019642,-3.0
0,688,0,True,False,False,0.0,0.0,0.0,1.0,0.0,83.136356,32.036996,5.7
0,689,0,True,False,False,0.0,0.0,0.0,1.0,0.0,60.595144,24.701782,9.5
0,690,0,True,False,False,1.0,0.0,0.0,0.0,0.0,68.520798,22.981495,-3.0
0,691,0,True,False,False,0.0,0.0,0.0,1.0,0.0,92.796875,21.034175,13.3
0,692,0,True,False,False,0.0,0.0,0.0,1.0,0.0,25.974791,13.925993,9.5
0,693,0,True,False,False,0.0,0.0,0.0,1.0,0.0,16.31427,13.925993,9.5
0,694,0,True,False,False,0.0,0.0,0.0,1.0,0.0,77.386951,62.594206,1.9
0,695,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.22007,53.070414,5.7
0,696,0,False,True,False,1.0,0.0,0.0,0.0,0.0,110.774197,15.721958,-3.0
0,697,0,False,True,False,1.0,0.0,0.0,0.0,0.0,43.16876,37.500568,-3.0
0,698,0,False,True,False,0.0,0.0,0.0,1.0,0.0,70.255664,28.369388,5.7
0,699,0,False,True,False,0.0,0.0,0.0,1.0,0.0,31.780201,13.925993,1.9
0,700,0,False,True,False,0.0,0.0,0.0,1.0,0.0,86.356529,21.034175,5.7
0,701,0,False,True,False,0.0,0.0,0.0,0.0,1.0,23.723836,32.125869,7.6
0,702,0,False,True,False,0.0,0.0,0.0,1.0,0.0,67.999897,46.721218,5.7
0,703,0,False,True,False,0.0,0.0,0.0,1.0,0.0,76.696011,32.036996,13.3
0,704,0,False,True,False,0.0,0.0,0.0,1.0,0.0,69.461536,78.762569,5.7
0,705,0,False,True,False,0.0,0.0,0.0,1.0,0.0,19.534443,21.261207,1.9
0,706,0,False,True,False,0.0,0.0,0.0,1.0,0.0,74.440242,56.24501,1.9
0,707,0,False,True,False,0.0,0.0,0.0,1.0,0.0,29.194964,46.934458,1.9
0,708,0,False,True,False,0.0,0.0,0.0,1.0,0.0,16.314271,39.599241,13.3
0,709,0,False,True,False,0.0,0.0,0.0,1.0,0.0,76.69601,28.369388,5.7
0,710,0,False,True,False,0.0,0.0,0.0,1.0,0.0,29.194963,32.264029,1.9
0,711,0,False,True,False,0.0,0.0,0.0,1.0,0.0,25.97479,28.596421,1.9
0,712,0,False,True,False,0.0,0.0,1.0,0.0,0.0,48.678857,43.546619,9.5
0,713,0,False,True,False,0.0,0.0,0.0,1.0,0.0,74.440242,56.245011,5.7
0,714,0,False,True,False,0.0,0.0,0.0,1.0,0.0,29.194963,28.596421,5.7
0,715,0,False,True,False,1.0,0.0,0.0,0.0,0.0,34.71808,81.057785,-3.0
0,716,0,False,True,False,0.0,0.0,0.0,1.0,0.0,66.241364,81.428566,1.9
0,717,0,False,True,False,0.0,0.0,0.0,1.0,0.0,70.255665,24.701782,9.5
0,718,0,False,True,False,1.0,0.0,0.0,0.0,0.0,68.520798,44.760105,-3.0
0,719,0,False,True,False,0.0,0.0,0.0,1.0,0.0,75.901882,74.529693,1.9
0,720,0,False,True,False,0.0,0.0,0.0,1.0,0.0,102.457394,24.701782,13.3
0,721,0,False,True,False,0.0,0.0,0.0,1.0,0.0,63.021192,71.863697,1.9
0,722,0,False,True,False,1.0,0.0,0.0,0.0,0.0,51.61944,73.798248,-3.0
0,723,0,False,True,False,0.0,0.0,0.0,1.0,0.0,64.779723,43.54662,9.5
0,724,0,False,True,False,0.0,0.0,0.0,1.0,0.0,75.901882,71.863697,1.9
0,725,0,False,True,False,1.0,0.0,0.0,0.0,0.0,60.070118,59.279178,-3.0
0,726,0,False,True,False,0.0,0.0,0.0,1.0,0.0,67.999897,62.594206,5.7
0,727,0,False,True,False,0.0,0.0,0.0,1.0,0.0,73.475837,32.036996,5.7
0,728,0,False,True,False,0.0,0.0,0.0,1.0,0.0,16.314271,17.5936,9.5
0,729,0,False,True,False,0.0,0.0,0.0,1.0,0.0,69.461536,81.428566,13.3
0,730,0,False,True,False,0.0,0.0,0.0,1.0,0.0,19.534443,35.931635,9.5
0,731,0,False,True,False,0.0,0.0,0.0,1.0,0.0,75.901882,71.863697,13.3
0,732,0,False,True,False,0.0,0.0,0.0,1.0,0.0,99.23722,21.034175,9.5
0,733,0,False,True,False,0.0,0.0,0.0,1.0,0.0,25.97479,32.264028,9.5
0,734,0,False,True,False,0.0,0.0,0.0,1.0,0.0,70.255664,24.701782,1.9
0,735,0,False,True,False,0.0,0.0,0.0,1.0,0.0,25.974791,17.5936,1.9
0,736,0,False,True,False,0.0,0.0,0.0,1.0,0.0,16.31427,21.261207,5.7
0,737,0,False,True,False,0.0,0.0,0.0,1.0,0.0,19.534443,24.928814,5.7
0,738,0,False,True,False,0.0,0.0,0.0,1.0,0.0,25.97479,43.266849,1.9
0,739,0,False,True,False,1.0,0.0,0.0,0.0,0.0,85.422157,52.019642,-3.0
0,740,0,False,True,False,0.0,0.0,0.0,1.0,0.0,96.017048,24.701782,5.7
0,741,0,False,True,False,0.0,0.0,0.0,1.0,0.0,19.534444,17.5936,9.5
0,742,0,False,True,False,1.0,0.0,0.0,0.0,0.0,102.323517,15.721958,-3.0
0,743,0,False,True,False,0.0,0.0,0.0,1.0,0.0,67.035491,24.701782,1.9
0,744,0,False,True,False,1.0,0.0,0.0,0.0,0.0,102.323517,44.760105,-3.0
0,745,0,False,True,False,1.0,0.0,0.0,0.0,0.0,43.16876,59.279179,-3.0
0,746,0,False,True,False,1.0,0.0,0.0,0.0,0.0,102.323517,66.538714,-3.0
0,747,0,False,True,False,0.0,0.0,0.0,1.0,0.0,67.999897,46.721218,1.9
0,748,0,False,True,False,0.0,0.0,0.0,1.0,0.0,63.815319,21.034175,13.3
0,749,0,False,True,False,0.0,0.0,0.0,1.0,0.0,31.780201,43.266849,5.7
0,750,0,False,True,False,0.0,0.0,1.0,0.0,0.0,61.55955,46.721218,13.3
0,751,0,False,True,False,0.0,0.0,0.0,1.0,0.0,19.534444,32.264029,13.3
0,752,0,False,True,False,0.0,0.0,0.0,1.0,0.0,83.136356,28.369388,5.7
0,753,0,False,True,False,0.0,0.0,0.0,1.0,0.0,99.23722,28.369389,9.5
0,754,0,False,True,False,0.0,0.0,0.0,1.0,0.0,60.595144,24.701782,5.7
0,755,0,False,True,False,0.0,0.0,0.0,1.0,0.0,19.534443,46.934458,5.7
0,756,0,False,True,False,0.0,0.0,0.0,1.0,0.0,79.916184,21.034175,13.3
0,757,0,False,True,False,1.0,0.0,0.0,0.0,0.0,102.323517,30.241032,-3.0
0,758,0,False,True,False,0.0,0.0,0.0,1.0,0.0,75.901882,71.863697,9.5
0,759,0,False,True,False,0.0,0.0,0.0,1.0,0.0,29.194964,43.26685,13.3
0,760,0,False,True,False,0.0,0.0,0.0,1.0,0.0,96.017048,28.369388,1.9
0,761,0,False,True,False,1.0,0.0,0.0,0.0,0.0,17.816723,66.538713,-3.0
0,762,0,False,True,False,0.0,0.0,0.0,1.0,0.0,89.576702,24.701782,1.9
0,763,0,False,True,False,0.0,0.0,0.0,1.0,0.0,16.314271,13.925993,13.3
0,764,0,False,True,False,0.0,0.0,0.0,1.0,0.0,67.999897,53.070414,5.7
0,765,0,False,True,False,0.0,0.0,1.0,0.0,0.0,51.89903,46.721218,6.583456
0,766,0,False,True,False,0.0,0.0,0.0,1.0,0.0,63.021193,74.529693,1.9
0,767,0,False,True,False,1.0,0.0,0.0,0.0,0.0,60.070118,73.798249,-3.0
0,768,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.681709,74.529693,17.1
0,769,0,False,True,False,0.0,0.0,0.0,1.0,0.0,63.815319,21.034175,1.9
0,770,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.220069,43.54662,13.3
0,771,0,False,True,False,1.0,0.0,0.0,0.0,0.0,43.16876,30.241031,-3.0
0,772,0,False,True,False,0.0,0.0,0.0,1.0,0.0,89.576702,21.034175,9.5
0,773,0,False,True,False,0.0,0.0,0.0,1.0,0.0,86.356529,32.036996,9.5
0,774,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.68171,78.762569,17.1
0,775,0,False,True,False,0.0,0.0,0.0,1.0,0.0,22.754618,17.5936,13.3
0,776,0,False,True,False,1.0,0.0,0.0,0.0,0.0,102.323517,81.057785,-3.0
0,777,0,False,True,False,0.0,0.0,0.0,1.0,0.0,67.999897,59.419609,1.9
0,778,0,False,True,False,0.0,0.0,0.0,1.0,0.0,79.916183,24.701782,13.3
0,779,0,False,True,False,1.0,0.0,0.0,0.0,0.0,85.422157,8.462421,-3.0
0,780,0,False,True,False,0.0,0.0,1.0,0.0,0.0,48.678857,43.546619,6.583456
0,781,0,False,True,False,0.0,0.0,0.0,1.0,0.0,77.386952,56.245011,5.7
0,782,0,False,True,False,0.0,0.0,0.0,1.0,0.0,76.69601,21.034175,9.5
0,783,0,False,False,True,0.0,0.0,0.0,1.0,0.0,86.35653,32.036996,13.3
0,784,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.220069,43.546619,1.9
0,785,0,False,False,True,0.0,0.0,0.0,1.0,0.0,99.23722,32.036996,13.3
0,786,0,False,False,True,0.0,0.0,0.0,1.0,0.0,66.241364,78.762569,1.9
0,787,0,False,False,True,0.0,0.0,0.0,1.0,0.0,16.31427,43.266849,5.7
0,788,0,False,False,True,0.0,0.0,0.0,1.0,0.0,102.457393,32.036996,13.3
0,789,0,False,False,True,0.0,0.0,0.0,1.0,0.0,66.241364,71.863697,17.1
0,790,0,False,False,True,0.0,0.0,0.0,1.0,0.0,63.815319,28.369388,5.7
0,791,0,False,False,True,1.0,0.0,0.0,0.0,0.0,110.774197,66.538713,-3.0
0,792,0,False,False,True,0.0,0.0,0.0,1.0,0.0,83.136356,28.369389,9.5
0,793,0,False,False,True,0.0,0.0,0.0,1.0,0.0,83.136356,21.034175,1.9
0,794,0,False,False,True,0.0,0.0,0.0,1.0,0.0,66.241364,71.863697,13.3
0,795,0,False,False,True,1.0,0.0,0.0,0.0,0.0,26.267402,66.538714,-3.0
0,796,0,False,False,True,0.0,0.0,0.0,1.0,0.0,76.781151,46.721218,5.7
0,797,0,False,False,True,0.0,0.0,0.0,1.0,0.0,69.461536,81.428566,1.9
0,798,0,False,False,True,0.0,0.0,1.0,0.0,0.0,45.458684,46.721218,9.5
0,799,0,False,False,True,0.0,0.0,0.0,1.0,0.0,73.475837,24.701782,13.3
0,800,0,False,False,True,1.0,0.0,0.0,0.0,0.0,51.61944,66.538713,-3.0
0,801,0,False,False,True,0.0,0.0,0.0,1.0,0.0,67.035492,32.036996,13.3
0,802,0,False,False,True,0.0,0.0,0.0,1.0,0.0,102.457393,24.701782,1.9
0,803,0,False,False,True,1.0,0.0,0.0,0.0,0.0,102.323517,88.317322,-3.0
0,804,0,False,False,True,0.0,0.0,0.0,1.0,0.0,102.457393,28.369388,1.9
0,805,0,False,False,True,0.0,0.0,0.0,1.0,0.0,64.779722,49.895816,1.9
0,806,0,False,False,True,0.0,0.0,0.0,1.0,0.0,64.779723,46.721218,13.3
0,807,0,False,False,True,0.0,0.0,0.0,1.0,0.0,60.595144,32.036996,1.9
0,808,0,False,False,True,0.0,0.0,0.0,1.0,0.0,31.780201,24.928814,9.5
0,809,0,False,False,True,0.0,0.0,0.0,1.0,0.0,67.035491,24.701782,9.5
0,810,0,False,False,True,0.0,0.0,0.0,1.0,0.0,105.30817,32.036996,9.5
0,811,0,False,False,True,0.0,0.0,0.0,1.0,0.0,16.314271,28.596421,13.3
0,812,0,False,False,True,0.0,0.0,0.0,1.0,0.0,19.534444,32.264029,9.5
0,813,0,False,False,True,0.0,0.0,0.0,1.0,0.0,70.255664,32.036996,9.5
0,814,0,False,False,True,0.0,0.0,0.0,1.0,0.0,96.017048,32.036996,1.9
0,815,0,False,False,True,0.0,0.0,0.0,1.0,0.0,19.534444,35.931635,1.9
0,816,0,False,False,True,0.0,0.0,0.0,1.0,0.0,29.194963,46.934458,5.7
0,817,0,False,False,True,0.0,0.0,0.0,1.0,0.0,64.779722,46.721218,1.9
0,818,0,False,False,True,0.0,0.0,0.0,1.0,0.0,77.386951,65.768803,1.9
0,819,0,False,False,True,1.0,0.0,0.0,0.0,0.0,110.774197,81.057785,-3.0
0,820,0,False,False,True,0.0,0.0,0.0,1.0,0.0,63.815319,28.369388,13.3
0,821,0,False,False,True,0.0,0.0,0.0,1.0,0.0,31.780201,24.928814,5.7
0,822,0,False,False,True,0.0,0.0,0.0,1.0,0.0,99.237221,21.034175,13.3
0,823,0,False,False,True,0.0,0.0,0.0,1.0,0.0,76.781151,46.721218,13.3
0,824,0,False,False,True,1.0,0.0,0.0,0.0,0.0,68.520798,81.057785,-3.0
0,825,0,False,False,True,0.0,0.0,1.0,0.0,0.0,61.55955,46.721218,9.5
0,826,0,False,False,True,0.0,0.0,0.0,1.0,0.0,63.021192,74.529694,17.1
0,827,0,False,False,True,1.0,0.0,0.0,0.0,0.0,26.267402,22.981495,-3.0
0,828,0,False,False,True,0.0,0.0,0.0,1.0,0.0,22.754617,17.5936,5.7
0,829,0,False,False,True,0.0,0.0,0.0,1.0,0.0,31.780201,21.261207,9.5
0,830,0,False,False,True,0.0,0.0,0.0,1.0,0.0,92.796875,24.701782,1.9
0,831,0,False,False,True,0.0,0.0,0.0,1.0,0.0,75.901882,74.529693,9.5
0,832,0,False,False,True,1.0,0.0,0.0,0.0,0.0,43.16876,8.462421,-3.0
0,833,0,False,False,True,0.0,0.0,0.0,1.0,0.0,74.440242,59.419609,5.7
0,834,0,False,False,True,0.0,0.0,0.0,1.0,0.0,67.999897,59.419609,5.7
0,835,0,False,False,True,1.0,0.0,0.0,0.0,0.0,76.971478,73.798249,-3.0
0,836,0,False,False,True,0.0,0.0,0.0,1.0,0.0,70.255664,28.369388,13.3
0,837,0,False,False,True,0.0,0.0,0.0,1.0,0.0,60.595145,28.369388,5.7
0,838,0,False,False,True,0.0,0.0,0.0,1.0,0.0,64.779722,43.546619,1.9
0,839,0,False,False,True,0.0,0.0,0.0,1.0,0.0,69.461536,81.428566,9.5
0,840,0,False,False,True,0.0,0.0,0.0,1.0,0.0,92.796875,21.034175,1.9
0,841,0,False,False,True,0.0,0.0,0.0,1.0,0.0,19.534444,43.26685,1.9
0,842,0,False,False,True,0.0,0.0,0.0,1.0,0.0,69.461536,71.863697,1.9
0,843,0,False,False,True,0.0,0.0,0.0,1.0,0.0,22.754618,17.5936,9.5
0,844,0,False,False,True,0.0,0.0,1.0,0.0,0.0,45.458685,46.721218,6.583456
0,845,0,False,False,True,0.0,0.0,0.0,1.0,0.0,86.35653,24.701782,13.3
0,846,0,False,False,True,1.0,0.0,0.0,0.0,0.0,43.16876,66.538713,-3.0
0,847,0,False,False,True,0.0,0.0,0.0,1.0,0.0,19.534444,17.5936,5.7
0,848,0,False,False,True,0.0,0.0,0.0,1.0,0.0,66.241364,71.863697,9.5
0,849,0,False,False,True,0.0,0.0,0.0,1.0,0.0,67.035491,28.369388,5.7
0,850,0,False,False,True,0.0,0.0,0.0,1.0,0.0,16.31427,46.934458,5.7
0,851,0,False,False,True,1.0,0.0,0.0,0.0,0.0,26.267402,88.317322,-3.0
0,852,0,False,False,True,0.0,0.0,0.0,1.0,0.0,63.815319,32.036996,5.7
0,853,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.220069,46.721218,13.3
0,854,0,False,False,True,0.0,0.0,0.0,1.0,0.0,59.974565,81.428566,17.1
0,855,0,False,False,True,0.0,0.0,0.0,1.0,0.0,25.974791,17.5936,5.7
0,856,0,False,False,True,0.0,0.0,0.0,1.0,0.0,67.999897,65.768802,5.7
0,857,0,False,False,True,0.0,0.0,0.0,1.0,0.0,66.241364,74.529694,9.5
0,858,0,False,False,True,0.0,0.0,0.0,1.0,0.0,69.461537,74.529693,1.9
0,859,0,False,False,True,1.0,0.0,0.0,0.0,0.0,76.971478,44.760106,-3.0
0,860,0,False,False,True,1.0,0.0,0.0,0.0,0.0,51.61944,88.317321,-3.0
0,861,0,False,False,True,0.0,0.0,0.0,1.0,0.0,99.23722,24.701782,5.7
0,862,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.220069,49.895816,5.7
0,863,0,False,False,True,0.0,0.0,0.0,1.0,0.0,31.780201,21.261207,1.9
0,864,0,False,False,True,0.0,0.0,1.0,0.0,0.0,51.899031,46.721218,13.3
0,865,0,False,False,True,1.0,0.0,0.0,0.0,0.0,17.816723,30.241031,-3.0
0,866,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.220069,68.943401,1.9
0,867,0,False,False,True,0.0,0.0,0.0,1.0,0.0,79.916184,21.034175,5.7
0,868,0,False,False,True,0.0,0.0,0.0,1.0,0.0,75.901882,74.529694,13.3
0,869,0,False,False,True,1.0,0.0,0.0,0.0,0.0,110.774197,30.241032,-3.0
0,870,0,False,False,True,0.0,0.0,0.0,1.0,0.0,79.916184,28.369388,5.7
